datetime,symbol,open,high,low,close,volume
2024-12-31 21:30:00,OANDA:XAUUSD,2624.255,2627.13,2622.645,2624.945,10807.0
2024-12-31 22:30:00,OANDA:XAUUSD,2624.965,2627.305,2622.89,2623.78,9057.0
2024-12-31 23:30:00,OANDA:XAUUSD,2623.785,2625.04,2622.175,2623.35,7884.0
2025-01-01 00:30:00,OANDA:XAUUSD,2623.365,2625.02,2622.975,2624.26,1562.0
2025-01-02 02:30:00,OANDA:XAUUSD,2625.07,2625.675,2621.775,2623.815,3107.0
2025-01-02 03:30:00,OANDA:XAUUSD,2623.81,2627.96,2622.765,2625.42,5103.0
2025-01-02 04:30:00,OANDA:XAUUSD,2625.415,2634.56,2623.895,2633.045,22630.0
2025-01-02 05:30:00,OANDA:XAUUSD,2633.03,2636.59,2632.365,2634.775,14712.0
2025-01-02 06:30:00,OANDA:XAUUSD,2634.835,2635.475,2632.315,2633.715,10112.0
2025-01-02 07:30:00,OANDA:XAUUSD,2633.71,2634.29,2631.18,2634.095,6541.0
2025-01-02 08:30:00,OANDA:XAUUSD,2634.075,2636.55,2633.14,2634.08,10044.0
2025-01-02 09:30:00,OANDA:XAUUSD,2634.02,2635.425,2631.365,2634.27,13232.0
2025-01-02 10:30:00,OANDA:XAUUSD,2634.265,2636.1,2633.065,2636.06,11690.0
2025-01-02 11:30:00,OANDA:XAUUSD,2636.075,2637.815,2631.145,2636.55,16352.0
2025-01-02 12:30:00,OANDA:XAUUSD,2636.535,2640.0,2636.085,2636.2,14363.0
2025-01-02 13:30:00,OANDA:XAUUSD,2636.195,2646.38,2632.805,2642.765,20550.0
2025-01-02 14:30:00,OANDA:XAUUSD,2642.77,2644.685,2640.35,2641.98,12281.0
2025-01-02 15:30:00,OANDA:XAUUSD,2641.995,2646.49,2640.395,2643.435,16224.0
2025-01-02 16:30:00,OANDA:XAUUSD,2643.425,2647.365,2636.155,2643.005,30963.0
2025-01-02 17:30:00,OANDA:XAUUSD,2642.935,2651.11,2640.42,2647.625,31550.0
2025-01-02 18:30:00,OANDA:XAUUSD,2647.58,2655.995,2645.235,2654.17,41190.0
2025-01-02 19:30:00,OANDA:XAUUSD,2654.175,2660.535,2650.085,2659.355,32669.0
2025-01-02 20:30:00,OANDA:XAUUSD,2659.405,2660.605,2652.595,2656.625,13736.0
2025-01-02 21:30:00,OANDA:XAUUSD,2656.64,2658.91,2653.87,2655.455,11793.0
2025-01-02 22:30:00,OANDA:XAUUSD,2655.44,2657.17,2653.86,2654.75,14152.0
2025-01-02 23:30:00,OANDA:XAUUSD,2654.815,2660.565,2654.18,2659.84,13275.0
2025-01-03 00:30:00,OANDA:XAUUSD,2659.77,2660.25,2656.61,2658.23,1927.0
2025-01-03 02:30:00,OANDA:XAUUSD,2657.82,2659.655,2657.745,2658.44,3102.0
2025-01-03 03:30:00,OANDA:XAUUSD,2658.485,2661.22,2658.42,2660.845,6452.0
2025-01-03 04:30:00,OANDA:XAUUSD,2660.85,2662.645,2656.76,2659.575,15811.0
2025-01-03 05:30:00,OANDA:XAUUSD,2659.53,2664.135,2656.305,2662.565,16444.0
2025-01-03 06:30:00,OANDA:XAUUSD,2662.57,2665.405,2661.35,2662.355,11262.0
2025-01-03 07:30:00,OANDA:XAUUSD,2662.33,2664.41,2661.85,2662.94,5300.0
2025-01-03 08:30:00,OANDA:XAUUSD,2662.97,2662.995,2655.955,2658.685,9593.0
2025-01-03 09:30:00,OANDA:XAUUSD,2658.69,2660.42,2656.785,2659.665,9709.0
2025-01-03 10:30:00,OANDA:XAUUSD,2659.68,2659.68,2651.925,2654.24,12741.0
2025-01-03 11:30:00,OANDA:XAUUSD,2654.2,2655.83,2649.95,2652.98,14376.0
2025-01-03 12:30:00,OANDA:XAUUSD,2652.965,2656.02,2652.835,2653.68,11549.0
2025-01-03 13:30:00,OANDA:XAUUSD,2653.665,2658.08,2653.16,2657.78,9728.0
2025-01-03 14:30:00,OANDA:XAUUSD,2657.73,2659.345,2656.365,2657.655,10309.0
2025-01-03 15:30:00,OANDA:XAUUSD,2657.645,2658.445,2654.875,2655.345,11664.0
2025-01-03 16:30:00,OANDA:XAUUSD,2655.34,2656.385,2643.57,2649.875,24906.0
2025-01-03 17:30:00,OANDA:XAUUSD,2649.885,2652.725,2645.225,2647.835,31055.0
2025-01-03 18:30:00,OANDA:XAUUSD,2647.185,2648.35,2641.045,2643.94,38054.0
2025-01-03 19:30:00,OANDA:XAUUSD,2643.93,2647.325,2639.14,2640.07,22167.0
2025-01-03 20:30:00,OANDA:XAUUSD,2640.005,2642.705,2639.185,2641.915,12674.0
2025-01-03 21:30:00,OANDA:XAUUSD,2641.895,2642.4,2639.805,2641.985,13255.0
2025-01-03 22:30:00,OANDA:XAUUSD,2641.95,2643.04,2639.175,2639.535,6633.0
2025-01-03 23:30:00,OANDA:XAUUSD,2639.495,2640.215,2637.04,2638.355,6204.0
2025-01-04 00:30:00,OANDA:XAUUSD,2638.37,2640.88,2636.705,2639.725,3102.0
2025-01-06 02:30:00,OANDA:XAUUSD,2639.88,2642.545,2639.745,2641.085,3832.0
2025-01-06 03:30:00,OANDA:XAUUSD,2641.045,2643.385,2638.75,2643.3,6447.0
2025-01-06 04:30:00,OANDA:XAUUSD,2643.28,2647.49,2640.85,2641.46,20376.0
2025-01-06 05:30:00,OANDA:XAUUSD,2641.41,2645.35,2639.885,2644.6,13730.0
2025-01-06 06:30:00,OANDA:XAUUSD,2644.605,2645.38,2639.285,2640.28,9737.0
2025-01-06 07:30:00,OANDA:XAUUSD,2640.275,2640.85,2634.4,2635.51,9398.0
2025-01-06 08:30:00,OANDA:XAUUSD,2635.515,2636.275,2631.66,2634.0,15496.0
2025-01-06 09:30:00,OANDA:XAUUSD,2634.01,2635.38,2630.37,2631.57,12238.0
2025-01-06 10:30:00,OANDA:XAUUSD,2631.545,2633.74,2625.26,2626.905,11144.0
2025-01-06 11:30:00,OANDA:XAUUSD,2626.94,2632.635,2625.855,2631.585,13540.0
2025-01-06 12:30:00,OANDA:XAUUSD,2631.585,2635.83,2631.265,2632.805,12703.0
2025-01-06 13:30:00,OANDA:XAUUSD,2632.815,2635.085,2631.06,2633.845,9418.0
2025-01-06 14:30:00,OANDA:XAUUSD,2633.84,2649.52,2632.645,2645.68,28776.0
2025-01-06 15:30:00,OANDA:XAUUSD,2645.695,2648.05,2642.02,2645.535,19614.0
2025-01-06 16:30:00,OANDA:XAUUSD,2645.505,2648.955,2621.775,2624.38,40611.0
2025-01-06 17:30:00,OANDA:XAUUSD,2624.33,2635.085,2614.635,2631.44,50439.0
2025-01-06 18:30:00,OANDA:XAUUSD,2631.48,2639.73,2629.49,2634.33,36180.0
2025-01-06 19:30:00,OANDA:XAUUSD,2634.345,2641.305,2632.575,2640.815,23823.0
2025-01-06 20:30:00,OANDA:XAUUSD,2640.83,2641.1,2634.295,2636.73,11467.0
2025-01-06 21:30:00,OANDA:XAUUSD,2636.755,2638.69,2633.855,2634.645,13418.0
2025-01-06 22:30:00,OANDA:XAUUSD,2634.62,2635.605,2632.99,2634.44,9105.0
2025-01-06 23:30:00,OANDA:XAUUSD,2634.455,2635.535,2633.235,2634.625,5282.0
2025-01-07 00:30:00,OANDA:XAUUSD,2634.615,2637.115,2634.615,2636.105,2249.0
2025-01-07 02:30:00,OANDA:XAUUSD,2635.965,2636.235,2633.62,2634.68,2120.0
2025-01-07 03:30:00,OANDA:XAUUSD,2634.7,2635.275,2633.0,2635.1,4389.0
2025-01-07 04:30:00,OANDA:XAUUSD,2635.075,2641.23,2634.85,2639.045,17956.0
2025-01-07 05:30:00,OANDA:XAUUSD,2639.035,2640.19,2637.07,2638.645,10112.0
2025-01-07 06:30:00,OANDA:XAUUSD,2638.655,2640.295,2637.64,2639.65,5149.0
2025-01-07 07:30:00,OANDA:XAUUSD,2639.645,2639.88,2637.38,2638.325,5562.0
2025-01-07 08:30:00,OANDA:XAUUSD,2638.3,2645.785,2637.175,2644.54,12079.0
2025-01-07 09:30:00,OANDA:XAUUSD,2644.485,2646.77,2639.955,2640.3,13057.0
2025-01-07 10:30:00,OANDA:XAUUSD,2640.265,2642.26,2638.14,2640.65,13187.0
2025-01-07 11:30:00,OANDA:XAUUSD,2640.615,2644.845,2640.145,2642.705,14224.0
2025-01-07 12:30:00,OANDA:XAUUSD,2642.72,2644.21,2640.22,2641.495,10856.0
2025-01-07 13:30:00,OANDA:XAUUSD,2641.48,2644.78,2641.395,2643.97,9760.0
2025-01-07 14:30:00,OANDA:XAUUSD,2643.98,2648.775,2642.035,2648.495,9525.0
2025-01-07 15:30:00,OANDA:XAUUSD,2648.545,2652.785,2647.47,2651.745,15892.0
2025-01-07 16:30:00,OANDA:XAUUSD,2651.735,2664.33,2650.03,2662.46,33712.0
2025-01-07 17:30:00,OANDA:XAUUSD,2662.465,2663.075,2655.845,2658.41,30190.0
2025-01-07 18:30:00,OANDA:XAUUSD,2657.275,2657.275,2642.05,2647.78,48964.0
2025-01-07 19:30:00,OANDA:XAUUSD,2647.775,2655.72,2646.47,2651.865,32371.0
2025-01-07 20:30:00,OANDA:XAUUSD,2651.88,2656.135,2650.385,2652.65,20583.0
2025-01-07 21:30:00,OANDA:XAUUSD,2652.625,2652.73,2647.39,2649.235,22512.0
2025-01-07 22:30:00,OANDA:XAUUSD,2649.24,2650.485,2647.08,2649.42,16035.0
2025-01-07 23:30:00,OANDA:XAUUSD,2649.41,2651.525,2647.23,2650.505,12435.0
2025-01-08 00:30:00,OANDA:XAUUSD,2650.535,2650.535,2647.835,2648.625,1406.0
2025-01-08 02:30:00,OANDA:XAUUSD,2648.655,2650.31,2648.355,2649.825,2659.0
2025-01-08 03:30:00,OANDA:XAUUSD,2649.75,2651.57,2648.735,2650.65,5456.0
2025-01-08 04:30:00,OANDA:XAUUSD,2650.645,2650.965,2647.21,2648.865,19076.0
2025-01-08 05:30:00,OANDA:XAUUSD,2648.86,2650.385,2646.0,2648.915,13504.0
2025-01-08 06:30:00,OANDA:XAUUSD,2648.845,2648.875,2645.7,2646.875,9955.0
2025-01-08 07:30:00,OANDA:XAUUSD,2646.86,2648.79,2645.37,2647.095,7816.0
2025-01-08 08:30:00,OANDA:XAUUSD,2647.1,2650.77,2646.765,2650.055,11464.0
2025-01-08 09:30:00,OANDA:XAUUSD,2650.025,2653.145,2649.01,2652.265,13031.0
2025-01-08 10:30:00,OANDA:XAUUSD,2652.275,2654.515,2651.67,2652.69,10706.0
2025-01-08 11:30:00,OANDA:XAUUSD,2652.745,2653.835,2649.64,2652.04,15649.0
2025-01-08 12:30:00,OANDA:XAUUSD,2652.055,2655.015,2651.855,2653.605,12117.0
2025-01-08 13:30:00,OANDA:XAUUSD,2653.625,2655.24,2652.71,2653.175,9840.0
2025-01-08 14:30:00,OANDA:XAUUSD,2653.185,2653.185,2647.68,2650.89,19814.0
2025-01-08 15:30:00,OANDA:XAUUSD,2650.87,2652.505,2645.895,2652.115,21145.0
2025-01-08 16:30:00,OANDA:XAUUSD,2652.12,2660.37,2651.68,2660.225,35765.0
2025-01-08 17:30:00,OANDA:XAUUSD,2660.23,2667.675,2660.045,2661.545,35627.0
2025-01-08 18:30:00,OANDA:XAUUSD,2661.465,2667.86,2659.415,2665.965,26009.0
2025-01-08 19:30:00,OANDA:XAUUSD,2665.96,2670.15,2662.705,2669.665,21530.0
2025-01-08 20:30:00,OANDA:XAUUSD,2669.7,2669.87,2649.495,2655.685,23689.0
2025-01-08 21:30:00,OANDA:XAUUSD,2655.69,2659.225,2651.69,2653.365,14889.0
2025-01-08 22:30:00,OANDA:XAUUSD,2653.37,2660.66,2652.635,2658.42,17433.0
2025-01-08 23:30:00,OANDA:XAUUSD,2658.43,2664.115,2658.425,2663.54,14140.0
2025-01-09 00:30:00,OANDA:XAUUSD,2663.53,2664.105,2661.235,2661.655,4564.0
2025-01-09 02:30:00,OANDA:XAUUSD,2662.24,2663.3,2662.185,2662.65,1841.0
2025-01-09 03:30:00,OANDA:XAUUSD,2662.66,2662.87,2659.595,2660.01,3821.0
2025-01-09 04:30:00,OANDA:XAUUSD,2660.005,2661.52,2657.365,2658.57,14756.0
2025-01-09 05:30:00,OANDA:XAUUSD,2658.56,2660.2,2656.43,2658.815,8985.0
2025-01-09 06:30:00,OANDA:XAUUSD,2658.82,2662.225,2658.605,2659.465,8236.0
2025-01-09 07:30:00,OANDA:XAUUSD,2659.435,2659.805,2655.635,2659.12,6709.0
2025-01-09 08:30:00,OANDA:XAUUSD,2659.105,2661.07,2657.7,2658.435,9817.0
2025-01-09 09:30:00,OANDA:XAUUSD,2658.44,2666.98,2658.42,2666.83,10420.0
2025-01-09 10:30:00,OANDA:XAUUSD,2666.845,2666.845,2662.28,2662.405,10367.0
2025-01-09 11:30:00,OANDA:XAUUSD,2662.38,2666.95,2660.5,2664.44,17600.0
2025-01-09 12:30:00,OANDA:XAUUSD,2664.455,2666.65,2662.345,2665.035,11831.0
2025-01-09 13:30:00,OANDA:XAUUSD,2665.04,2668.695,2664.565,2667.545,10687.0
2025-01-09 14:30:00,OANDA:XAUUSD,2667.54,2673.33,2665.345,2670.285,13093.0
2025-01-09 15:30:00,OANDA:XAUUSD,2670.31,2675.2,2669.61,2674.09,11968.0
2025-01-09 16:30:00,OANDA:XAUUSD,2674.135,2678.405,2672.045,2672.74,24685.0
2025-01-09 17:30:00,OANDA:XAUUSD,2672.745,2675.79,2667.35,2672.545,18010.0
2025-01-09 18:30:00,OANDA:XAUUSD,2672.56,2675.445,2668.175,2668.435,18865.0
2025-01-09 19:30:00,OANDA:XAUUSD,2668.395,2671.06,2666.38,2667.7,15424.0
2025-01-09 20:30:00,OANDA:XAUUSD,2667.69,2668.71,2662.81,2665.995,13077.0
2025-01-09 21:30:00,OANDA:XAUUSD,2665.96,2672.61,2665.085,2671.435,12054.0
2025-01-09 22:30:00,OANDA:XAUUSD,2671.515,2671.805,2668.7,2670.26,5704.0
2025-01-09 23:30:00,OANDA:XAUUSD,2670.19,2670.965,2669.35,2669.605,2702.0
2025-01-10 00:30:00,OANDA:XAUUSD,2669.65,2671.5,2669.08,2670.34,1459.0
2025-01-10 02:30:00,OANDA:XAUUSD,2670.45,2670.99,2668.57,2670.08,2455.0
2025-01-10 03:30:00,OANDA:XAUUSD,2670.125,2671.24,2669.015,2670.54,6361.0
2025-01-10 04:30:00,OANDA:XAUUSD,2670.575,2672.095,2669.305,2671.09,13021.0
2025-01-10 05:30:00,OANDA:XAUUSD,2671.075,2674.795,2670.56,2673.495,10841.0
2025-01-10 06:30:00,OANDA:XAUUSD,2673.48,2674.86,2672.575,2673.755,6168.0
2025-01-10 07:30:00,OANDA:XAUUSD,2673.785,2674.095,2671.82,2671.86,5181.0
2025-01-10 08:30:00,OANDA:XAUUSD,2671.85,2675.97,2671.65,2675.095,9963.0
2025-01-10 09:30:00,OANDA:XAUUSD,2675.08,2678.565,2674.335,2678.335,10811.0
2025-01-10 10:30:00,OANDA:XAUUSD,2678.33,2678.79,2673.5,2676.285,12427.0
2025-01-10 11:30:00,OANDA:XAUUSD,2676.28,2680.475,2675.81,2680.165,15932.0
2025-01-10 12:30:00,OANDA:XAUUSD,2680.15,2682.485,2677.72,2678.485,14578.0
2025-01-10 13:30:00,OANDA:XAUUSD,2678.505,2682.73,2678.2,2681.055,14748.0
2025-01-10 14:30:00,OANDA:XAUUSD,2681.05,2683.13,2680.28,2681.37,12899.0
2025-01-10 15:30:00,OANDA:XAUUSD,2681.365,2681.43,2674.86,2678.45,18543.0
2025-01-10 16:30:00,OANDA:XAUUSD,2678.46,2683.845,2664.075,2682.675,46032.0
2025-01-10 17:30:00,OANDA:XAUUSD,2682.625,2693.395,2681.0,2688.31,47046.0
2025-01-10 18:30:00,OANDA:XAUUSD,2687.215,2697.95,2682.6,2692.745,41569.0
2025-01-10 19:30:00,OANDA:XAUUSD,2692.73,2697.195,2686.795,2696.41,36294.0
2025-01-10 20:30:00,OANDA:XAUUSD,2696.455,2697.795,2692.46,2696.13,17471.0
2025-01-10 21:30:00,OANDA:XAUUSD,2696.155,2697.26,2685.15,2687.43,20343.0
2025-01-10 22:30:00,OANDA:XAUUSD,2687.42,2687.94,2684.615,2685.91,18235.0
2025-01-10 23:30:00,OANDA:XAUUSD,2685.905,2690.99,2684.68,2690.735,13962.0
2025-01-11 00:30:00,OANDA:XAUUSD,2690.675,2693.485,2688.97,2689.375,5004.0
2025-01-13 02:30:00,OANDA:XAUUSD,2689.32,2691.245,2687.575,2691.21,4852.0
2025-01-13 03:30:00,OANDA:XAUUSD,2691.19,2693.555,2688.225,2689.675,4761.0
2025-01-13 04:30:00,OANDA:XAUUSD,2689.75,2689.935,2679.315,2685.725,40741.0
2025-01-13 05:30:00,OANDA:XAUUSD,2685.745,2690.635,2685.02,2688.725,20189.0
2025-01-13 06:30:00,OANDA:XAUUSD,2688.635,2688.805,2685.46,2688.055,16888.0
2025-01-13 07:30:00,OANDA:XAUUSD,2688.02,2690.94,2684.45,2686.105,13029.0
2025-01-13 08:30:00,OANDA:XAUUSD,2686.12,2687.03,2683.39,2686.98,19427.0
2025-01-13 09:30:00,OANDA:XAUUSD,2687.005,2691.325,2687.005,2690.04,14690.0
2025-01-13 10:30:00,OANDA:XAUUSD,2689.99,2690.56,2684.465,2685.27,22452.0
2025-01-13 11:30:00,OANDA:XAUUSD,2685.295,2689.83,2684.105,2687.115,26067.0
2025-01-13 12:30:00,OANDA:XAUUSD,2687.145,2688.525,2683.25,2684.84,29531.0
2025-01-13 13:30:00,OANDA:XAUUSD,2684.795,2685.08,2677.435,2679.53,23068.0
2025-01-13 14:30:00,OANDA:XAUUSD,2679.56,2680.71,2675.54,2676.0,20107.0
2025-01-13 15:30:00,OANDA:XAUUSD,2675.975,2677.245,2664.265,2671.33,31082.0
2025-01-13 16:30:00,OANDA:XAUUSD,2671.425,2672.495,2663.76,2669.3,38923.0
2025-01-13 17:30:00,OANDA:XAUUSD,2669.28,2674.3,2664.185,2671.9,41686.0
2025-01-13 18:30:00,OANDA:XAUUSD,2671.825,2672.96,2661.09,2661.93,33620.0
2025-01-13 19:30:00,OANDA:XAUUSD,2661.88,2668.08,2660.805,2661.35,17043.0
2025-01-13 20:30:00,OANDA:XAUUSD,2661.43,2664.245,2659.345,2660.915,13293.0
2025-01-13 21:30:00,OANDA:XAUUSD,2660.96,2662.51,2657.635,2659.37,11852.0
2025-01-13 22:30:00,OANDA:XAUUSD,2659.375,2660.69,2656.835,2658.97,11000.0
2025-01-13 23:30:00,OANDA:XAUUSD,2658.965,2662.875,2658.805,2662.32,5884.0
2025-01-14 00:30:00,OANDA:XAUUSD,2662.235,2664.305,2660.93,2663.21,2548.0
2025-01-14 02:30:00,OANDA:XAUUSD,2664.465,2669.455,2664.355,2667.99,4310.0
2025-01-14 03:30:00,OANDA:XAUUSD,2667.995,2671.165,2666.455,2670.475,5623.0
2025-01-14 04:30:00,OANDA:XAUUSD,2670.47,2672.21,2667.96,2670.78,20001.0
2025-01-14 05:30:00,OANDA:XAUUSD,2670.77,2672.28,2668.665,2670.515,14370.0
2025-01-14 06:30:00,OANDA:XAUUSD,2670.5,2672.415,2668.935,2669.84,11508.0
2025-01-14 07:30:00,OANDA:XAUUSD,2669.835,2674.07,2668.475,2673.62,8363.0
2025-01-14 08:30:00,OANDA:XAUUSD,2673.645,2675.365,2667.445,2668.55,12827.0
2025-01-14 09:30:00,OANDA:XAUUSD,2668.595,2669.695,2667.485,2669.14,11211.0
2025-01-14 10:30:00,OANDA:XAUUSD,2669.155,2670.945,2667.215,2669.235,16407.0
2025-01-14 11:30:00,OANDA:XAUUSD,2669.295,2674.635,2667.375,2671.08,22706.0
2025-01-14 12:30:00,OANDA:XAUUSD,2671.06,2671.65,2664.86,2667.255,18202.0
2025-01-14 13:30:00,OANDA:XAUUSD,2667.27,2669.01,2664.755,2666.77,18146.0
2025-01-14 14:30:00,OANDA:XAUUSD,2666.8,2669.91,2664.53,2669.38,18141.0
2025-01-14 15:30:00,OANDA:XAUUSD,2669.375,2671.69,2666.645,2668.45,17779.0
2025-01-14 16:30:00,OANDA:XAUUSD,2668.42,2674.495,2660.798,2663.045,42827.0
2025-01-14 17:30:00,OANDA:XAUUSD,2662.985,2666.035,2659.89,2665.23,45675.0
2025-01-14 18:30:00,OANDA:XAUUSD,2665.26,2672.835,2665.14,2671.83,38991.0
2025-01-14 19:30:00,OANDA:XAUUSD,2671.815,2674.07,2669.85,2671.68,27782.0
2025-01-14 20:30:00,OANDA:XAUUSD,2671.615,2672.025,2668.065,2669.045,12049.0
2025-01-14 21:30:00,OANDA:XAUUSD,2668.975,2672.635,2666.725,2672.44,12598.0
2025-01-14 22:30:00,OANDA:XAUUSD,2672.435,2676.4,2671.97,2674.335,11813.0
2025-01-14 23:30:00,OANDA:XAUUSD,2674.34,2676.535,2671.925,2676.515,8798.0
2025-01-15 00:30:00,OANDA:XAUUSD,2676.508,2678.395,2675.845,2677.51,2599.0
2025-01-15 02:30:00,OANDA:XAUUSD,2676.94,2677.31,2674.05,2675.66,1956.0
2025-01-15 03:30:00,OANDA:XAUUSD,2675.68,2676.075,2672.655,2672.785,2837.0
2025-01-15 04:30:00,OANDA:XAUUSD,2672.805,2674.365,2669.84,2669.91,8972.0
2025-01-15 05:30:00,OANDA:XAUUSD,2669.905,2675.06,2669.365,2673.5,10338.0
2025-01-15 06:30:00,OANDA:XAUUSD,2673.455,2676.44,2672.385,2676.185,7626.0
2025-01-15 07:30:00,OANDA:XAUUSD,2676.21,2676.775,2674.26,2675.61,6895.0
2025-01-15 08:30:00,OANDA:XAUUSD,2675.595,2679.425,2674.55,2679.36,12749.0
2025-01-15 09:30:00,OANDA:XAUUSD,2679.375,2683.475,2679.23,2681.055,10687.0
2025-01-15 10:30:00,OANDA:XAUUSD,2681.015,2684.26,2680.075,2681.455,12053.0
2025-01-15 11:30:00,OANDA:XAUUSD,2681.48,2685.425,2681.29,2684.06,16396.0
2025-01-15 12:30:00,OANDA:XAUUSD,2684.045,2688.565,2683.04,2685.975,14122.0
2025-01-15 13:30:00,OANDA:XAUUSD,2686.005,2689.02,2684.735,2688.44,13445.0
2025-01-15 14:30:00,OANDA:XAUUSD,2688.57,2688.945,2685.175,2686.88,17395.0
2025-01-15 15:30:00,OANDA:XAUUSD,2686.89,2687.515,2684.155,2684.695,18861.0
2025-01-15 16:30:00,OANDA:XAUUSD,2684.805,2694.28,2682.16,2693.805,49054.0
2025-01-15 17:30:00,OANDA:XAUUSD,2693.83,2696.045,2677.95,2682.135,57657.0
2025-01-15 18:30:00,OANDA:XAUUSD,2682.13,2683.225,2676.755,2678.55,44317.0
2025-01-15 19:30:00,OANDA:XAUUSD,2678.615,2689.97,2677.03,2689.385,28530.0
2025-01-15 20:30:00,OANDA:XAUUSD,2689.46,2693.09,2688.53,2692.81,16154.0
2025-01-15 21:30:00,OANDA:XAUUSD,2692.78,2694.995,2691.16,2694.185,18458.0
2025-01-15 22:30:00,OANDA:XAUUSD,2694.19,2695.255,2692.645,2694.1,10720.0
2025-01-15 23:30:00,OANDA:XAUUSD,2694.115,2696.63,2693.285,2696.375,8834.0
2025-01-16 00:30:00,OANDA:XAUUSD,2696.45,2697.42,2694.04,2696.265,3609.0
2025-01-16 02:30:00,OANDA:XAUUSD,2696.16,2697.665,2694.71,2695.035,2499.0
2025-01-16 03:30:00,OANDA:XAUUSD,2695.085,2698.205,2693.03,2695.26,10104.0
2025-01-16 04:30:00,OANDA:XAUUSD,2695.255,2702.26,2694.455,2696.245,26943.0
2025-01-16 05:30:00,OANDA:XAUUSD,2696.335,2698.235,2695.33,2697.57,15314.0
2025-01-16 06:30:00,OANDA:XAUUSD,2697.54,2698.4,2695.63,2697.238,11498.0
2025-01-16 07:30:00,OANDA:XAUUSD,2697.218,2698.09,2696.715,2697.39,6727.0
2025-01-16 08:30:00,OANDA:XAUUSD,2697.33,2697.475,2693.8,2694.825,13684.0
2025-01-16 09:30:00,OANDA:XAUUSD,2694.87,2695.72,2690.05,2693.98,14890.0
2025-01-16 10:30:00,OANDA:XAUUSD,2693.97,2700.035,2693.48,2698.325,20530.0
2025-01-16 11:30:00,OANDA:XAUUSD,2698.395,2703.435,2697.185,2699.0,22347.0
2025-01-16 12:30:00,OANDA:XAUUSD,2699.035,2706.175,2697.58,2705.39,22909.0
2025-01-16 13:30:00,OANDA:XAUUSD,2705.43,2708.58,2704.795,2707.835,13997.0
2025-01-16 14:30:00,OANDA:XAUUSD,2707.85,2711.22,2706.29,2706.475,16014.0
2025-01-16 15:30:00,OANDA:XAUUSD,2706.45,2707.315,2700.295,2703.77,24948.0
2025-01-16 16:30:00,OANDA:XAUUSD,2703.755,2718.41,2701.37,2715.385,40982.0
2025-01-16 17:30:00,OANDA:XAUUSD,2715.43,2719.33,2712.95,2718.495,37468.0
2025-01-16 18:30:00,OANDA:XAUUSD,2718.59,2719.6,2712.63,2716.95,47739.0
2025-01-16 19:30:00,OANDA:XAUUSD,2717.035,2722.595,2716.76,2720.465,37499.0
2025-01-16 20:30:00,OANDA:XAUUSD,2720.46,2724.785,2719.64,2721.785,19924.0
2025-01-16 21:30:00,OANDA:XAUUSD,2721.855,2723.365,2714.805,2715.235,13401.0
2025-01-16 22:30:00,OANDA:XAUUSD,2715.24,2717.265,2714.68,2715.27,7780.0
2025-01-16 23:30:00,OANDA:XAUUSD,2715.33,2717.03,2714.375,2715.875,6179.0
2025-01-17 00:30:00,OANDA:XAUUSD,2715.76,2715.94,2712.57,2714.87,3951.0
2025-01-17 02:30:00,OANDA:XAUUSD,2714.215,2715.275,2712.455,2714.635,2239.0
2025-01-17 03:30:00,OANDA:XAUUSD,2714.63,2716.23,2713.92,2714.79,5572.0
2025-01-17 04:30:00,OANDA:XAUUSD,2714.78,2714.895,2709.965,2714.75,19121.0
2025-01-17 05:30:00,OANDA:XAUUSD,2714.79,2717.16,2713.955,2715.985,13770.0
2025-01-17 06:30:00,OANDA:XAUUSD,2715.875,2717.43,2714.69,2715.495,9061.0
2025-01-17 07:30:00,OANDA:XAUUSD,2715.485,2716.58,2714.345,2714.78,6664.0
2025-01-17 08:30:00,OANDA:XAUUSD,2714.74,2715.53,2711.185,2711.61,13222.0
2025-01-17 09:30:00,OANDA:XAUUSD,2711.615,2713.38,2710.74,2712.75,14139.0
2025-01-17 10:30:00,OANDA:XAUUSD,2712.715,2714.675,2708.71,2710.57,12752.0
2025-01-17 11:30:00,OANDA:XAUUSD,2710.62,2713.06,2709.5,2711.755,13669.0
2025-01-17 12:30:00,OANDA:XAUUSD,2711.75,2712.15,2704.135,2705.13,14436.0
2025-01-17 13:30:00,OANDA:XAUUSD,2705.12,2706.215,2702.96,2704.055,13460.0
2025-01-17 14:30:00,OANDA:XAUUSD,2704.075,2708.74,2703.845,2708.135,12636.0
2025-01-17 15:30:00,OANDA:XAUUSD,2708.185,2711.735,2707.1,2710.885,16397.0
2025-01-17 16:30:00,OANDA:XAUUSD,2710.87,2712.215,2704.59,2705.14,40783.0
2025-01-17 17:30:00,OANDA:XAUUSD,2705.125,2712.59,2702.745,2711.75,43596.0
2025-01-17 18:30:00,OANDA:XAUUSD,2711.74,2715.265,2710.16,2714.36,27926.0
2025-01-17 19:30:00,OANDA:XAUUSD,2714.365,2717.395,2713.66,2716.08,22583.0
2025-01-17 20:30:00,OANDA:XAUUSD,2716.075,2716.345,2710.65,2712.67,15193.0
2025-01-17 21:30:00,OANDA:XAUUSD,2712.685,2713.4,2705.398,2705.625,18056.0
2025-01-17 22:30:00,OANDA:XAUUSD,2705.63,2707.3,2702.795,2703.11,13029.0
2025-01-17 23:30:00,OANDA:XAUUSD,2703.125,2704.34,2699.99,2701.128,16384.0
